"_id",MovieName,MovieId,RealTimeBox,SumBoxOffice,MovieFxAll,MovieZz
5e848dcb157e22fc679367a4,幸运是我,637769,0.0,96.2,"华策影业（天津）有限公司 Huace Pictures (Tianjin) Co.,Ltd/英皇电影发行（北京）有限公司 EMP Distribution（Beijing）Limited","蓝海娱乐制作有限公司 Lanhai Entertainment Production Co.,Ltd"
5e848dcb157e22fc679367a5,龙凤斗,4966,0.0,1400.0,"寰亚影视发行（香港）有限公司 Media Asia Distribution/寰亚电影制作有限公司 Media Asia Film Production Co., Ltd./新华展望传媒有限公司 Xinhua Zhanwang Media Co., Ltd.","寰亚电影制作有限公司 Media Asia Film Production Co., Ltd./银都机构有限公司 Sil-Metropole Organization Ltd./银河映像（香港）有限公司 Milky Way Image（Hongkong)）Co.,Ltd/ Newlink Development"
5e848dcb157e22fc679367a6,笑林足球,588948,0.0,86.8,"北京帧画面影视文化传播有限公司 Beijing Frames Entertainment Co.,Ltd/北京开启者文化传媒有限公司 Beijing Kaiqizhe Media Co.,Ltd  /北京灿映影视文化传播有限公司 Beijing Canying Entertainment （Beijing）Co.,Ltd /诗禾远方文化传媒（北京）有限公司 Shihe Yuanfang Media（Beijing）Co.,Ltd /上海吉丽文化传播有限公司 Shanghai Jili Entertainment Co.,Ltd ","溥骏影视有限公司 Pujun Entertainment Co.,Ltd /万力企业有限公司 Wanli Co.,Ltd /溥骏影视（北京）有限公司 Pujun Entertainment（Beijing）Co.,Ltd /北京凯视芳华文化传播有限公司 Beijing Cash Flower Communication  Co.,Ltd/三正动画制作有限公司 Sanzheng Animation Production Co.,Ltd /喜鹊媒体有限公司 Xique Media Co., LTD /上海小丹影视传媒有限公司 Shanghai Xiaodan Entertainment Co.,Ltd /北京优壹文化有限公司 Beijing Youyi Culture Co.,LTD "
5e848dcb157e22fc679367a7,你咪理，我爱你！,683864,0.0,86.1,"安乐（北京）电影发行有限公司 EDKO (Beijing) Distribution Co.,Ltd","邵氏兄弟国际影业有限公司 "
5e848dcb157e22fc679367a8,潜龙风云,627343,0.0,84.9,,骄阳电影有限公司 Sundream Motion Pictures
5e848dcb157e22fc679367a9,全力扣杀,626299,0.0,78.7,"华夏电影发行有限责任公司 Huaxia Film Distribution Co.,Ltd","银润传媒集团 Inlook Media/852电影制作有限公司 852 Film Production Co.,Ltd /大名娱乐 Big Honor Entertainment"
5e848dcb157e22fc679367aa,命运派对,626162,0.0,76.3,中国电影集团公司 China Film Group Corporation,
5e848dcb157e22fc679367ab,逆流大叔,681413,0.0,76.3,"嘉乐影片发行有限公司 Jiayue Film Distribution Co.,Ltd/中国电影集团公司 China Film Group Corporation"," Film Development Fund of Hong Kong/ One Cool Film Production  / PJ One Cool Film Co.   "
5e848dd1157e22fc679367ac,宝葫芦的秘密,80,0.0,2287.2,中国电影集团公司 China Film Group Corporation," Centro Digital Pictures Ltd./ Walt Disney Studios"
5e848dd1157e22fc679367ad,夏日示爱,617254,0.0,72.5,"广州美亚华天下电影发行有限公司 Guangzhou Meiya Huatianxia Film Distribution Co., Ltd/美亚长城传媒（北京）有限公司 Meiya Great Wall Media（Beijing） Co.,Ltd","北京盛合经纬文化传媒有限公司 Beijing Shenghe Jingwei Media Co.,Ltd/盛合经纬文化传媒（香港）有限公司 Shenghe Jingwei Media（HK）Co.,Ltd"
5e848dd1157e22fc679367ae,为爱担当,656486,0.0,72.3,"星光联盟影业无锡有限公司 Star Alliance Pictures (Wuxi) Co.,Ltd/北京开启者文化传媒有限公司 Beijing Kaiqizhe Media Co.,Ltd  /正能量影业无锡有限公司 Zhengnengliang Film Wuxi Co.,Ltd","星光联盟影业无锡有限公司 Star Alliance Pictures (Wuxi) Co.,Ltd/星光联盟影业（香港）有限公司  Star Alliance Films（Hong Kong）Co.,Ltd /广东昇格传媒股份有限公司 SUBLIME MEDIA GROUP CO., LTD./北京中惟国际文化传媒有限公司 Beijing Zhongwei International Media Co.,Ltd"
5e848dd1157e22fc679367af,求爱大作战,629878,0.0,72.0,中国电影集团公司 China Film Group Corporation,太阳娱乐文化有限公司 Sun Entertainment Culture Limited
5e848dd1157e22fc679367b0,十分爱,6550,0.0,317.7,"广东省电影发行公司 Guangdong Film Distribution Company/大地时代文化传播（北京）有限公司 Dadi Century Films（Beijing）Co.,Ltd"," Gold Label Entertainment/上海思远影视文化传播公司 Shanghai Siyuan Entertainment Co.,Ltd"
5e848dd1157e22fc679367b1,满园春色,5055,0.0,66.6,,
5e848dd1157e22fc679367b2,爱情攻略,631301,0.0,65.9,"华夏电影发行有限责任公司 Huaxia Film Distribution Co.,Ltd","骄阳电影有限公司 Sundream Motion Pictures/香港无线动力有限公司 Infinite Power Industrial Co.,Ltd/热烈工作室有限公司 Re Lie Studio"
5e848dd1157e22fc679367b3,竞雄女侠秋瑾,590043,0.0,60.9,"广州美亚华天下电影发行有限公司 Guangzhou Meiya Huatianxia Film Distribution Co., Ltd/浙江天鹏传媒有限公司 Zhejiang Tianpeng Media Co., Ltd/美亚娱乐资讯集团有限公司 Mei Ah Entertainment Co.,Ltd","西安美亚文化传播有限公司 Xi'an Meiya Media Co., Ltd/香港国艺影视制作有限公司 National Arts Holdings Limited"
5e848dd1157e22fc679367b4,合约情人,684,0.0,1559.6,UME电影集团 Hongkong Ultimate Movie Experience,"上海思远影视文化传播公司 Shanghai Siyuan Entertainment Co.,Ltd"
5e848dd1157e22fc679367b5,狂舞派,618012,0.0,57.0,中国电影集团公司 China Film Group Corporation,太阳娱乐文化有限公司 Sun Entertainment Culture Limited/香港电影发展基金会 Hongkong Film Development Foundation/高先电影有限公司 Golden Scene Company Ltd.
5e848dd8157e22fc679367b6,三岔口,5985,0.0,1655.7,"寰宇影片发行有限公司 Universe Films Distribution Co.,Ltd/上海电影股份有限公司影视发行分公司 Eastern Mordor"," Universe Entertainment"
5e848dd8157e22fc679367b7,寻找心中的你,628796,0.0,53.7,"上海凯羿影视传播有限公司 Shanghai Kaiyi Entertainment Co.,Ltd/中影数字电影发展(北京)有限公司 Digital Film Of China Film Group Corporation","香港天马电影出品有限公司 Pegasus Motion Pictures Limited/梦想沙龙娱乐文化有限公司 Dreams Salon Entertainment Co.,Ltd"
5e848dd8157e22fc679367b8,大四喜,557976,0.0,49.5,,"北京春秋时代文化有限公司 Beijing Chunqiu Time Culture Co.,Ltd"
5e848dd8157e22fc679367b9,有招没招之爱情达人,613083,0.0,44.7,"北京唐德灿烂影视文化有限公司 Beijing Talent Canlan Television &amp; Film Co.,Ltd/上海鼎石影视制作有限公司 Shanghai Dingshi Production Co.,Ltd","北京唐德国际文化传媒有限公司 Beijing Talent International Media  Co.,Ltd/影市堂股份有限公司（中国香港） Film Mall Production Co.,Ltd （Hongkong）"
5e848dd8157e22fc679367ba,灿烂这一刻,630975,0.0,43.8,"霍尔果斯鑫岳影视传媒有限公司 Horgos Xinyue Entertainment Co.,Ltd /华夏电影发行有限责任公司 Huaxia Film Distribution Co.,Ltd","英皇（北京）影视文化传媒有限公司 Yinghuang（Beijing）Media Co.,Ltd/香港英皇影业有限公司 Emperor Motion Pictures"
5e848dd8157e22fc679367bb,双子神偷,6078,0.0,1472.4,"骄阳电影有限公司 Sundream Motion Pictures/安乐影片有限公司 EDKO Film Co.,Ltd/博纳影业集团股份有限公司 Bona Film Group",香港英皇影业有限公司 Emperor Motion Pictures/骄阳电影有限公司 Sundream Motion Pictures/ Emperor Classic Films/ Beijing Yinmeng Film &amp;#38; TV Art Co./中国电影合作制片公司 China Film Co-Production Corporation/ Shanghai CCN Culture &amp;#38; Communication Co.
5e848dd8157e22fc679367bc,我的狗狗我的爱,614558,0.0,37.5,,"骄阳电影有限公司 Sundream Motion Pictures/金港国际电影制作公司 Jingang International Production Co.,Ltd"
5e848dd8157e22fc679367bd,此情此刻,665645,0.0,37.3,"广东昇格传媒股份有限公司 SUBLIME MEDIA GROUP CO., LTD./北京亚细亚影视制作发行有限公司 Beijing E Xi E Entertainment Production Co.,Ltd/深圳市聚影动力影业有限公司 Shenzhen Juying Dongli Pictures Co.,Ltd/北京威动科技有限公司 /霍尔果斯小孔乘象文化传媒有限公司 /深圳市合拍影视传媒有限公司 ","香港MM2影视娱乐制作有限公司 Hongkong MM2 Entertainment Co.,Ltd/香港电影发展基金 Hongkong Film Development Fund/高先电影有限公司 /广东国奥影业传媒有限公司 Guangdong Guoai Pictures Co.,Ltd/顶尖娱乐制作有限公司 /创意时尚有限公司 "
5e848dd8157e22fc679367be,我的妈呀,658696,0.0,35.4,中国电影集团公司 China Film Group Corporation,"满满额娱乐股份有限公司 ManManE Entertainment co., LTD/香港无线动力有限公司 Infinite Power Industrial Co.,Ltd/香港星艺有限公司 "
5e848dd8157e22fc679367bf,某日某月,678813,0.0,35.2,"东阳首嘉影视文化有限公司 Dongyang Shoujia Media Co.,Ltd",
5e848dde157e22fc679367c0,墨斗先生,5036,0.0,34.2,深圳电影制片厂有限公司 Shenzhen Film Studio,"东方电影出品有限公司 Dongfang Film Publishing Co.,Ltd"
5e848dde157e22fc679367c1,战·鼓,297498,0.0,229.5,"香港英皇影业有限公司 Emperor Motion Pictures/寰亚影视发行（香港）有限公司 Media Asia Distribution/ /马来西亚金屏电影院 Golden Screen Cinemas/大地时代文化传播（北京）有限公司 Dadi Century Films（Beijing）Co.,Ltd","Kenbiroli Films Kenbiroli Films/ Twenty Twenty Vision Filmproduktion GmbH/吉光电影有限公司 Arc Light Films Co., LTD"
5e848dde157e22fc679367c2,三十七,573496,0.0,25.4,星美（北京）影业有限公司 Stellar Mega Films Limited,"星美（北京）影业有限公司 Stellar Mega Films Limited/美纳影视有限公司 Meina Entertainment Co.,Ltd/香港电影发展基金 Hongkong Film Development Fund"
5e848dde157e22fc679367c3,幸福很囧,629421,0.0,23.6,"宏海世纪（北京）影视有限公司 Honghai Shiji（Beijing）Entertainment Co.,Ltd  ","重庆鼎盛影业公司 Chongqing Dingsheng Film Co.,Ltd /中国台湾禾田四季传媒股份有限公司 Hetian Siji Media Co.,Ltd   /重庆嘉创影视传媒有限公司 Chongqing Jiachuang Entertainment Co.,Ltd/中国香港皇马影视投资有限公司 China Hong Kong Huangma Film Investmen Co.,Ltd /福建大唐盛世文化传媒有限公司 Fujian Datang Shengshi Media Co.,Ltd "
5e848dde157e22fc679367c4,灯塔下的恋人,640415,0.0,20.7,"星光联盟影业无锡有限公司 Star Alliance Pictures (Wuxi) Co.,Ltd/广州星伯乐文化传播有限公司 Guangzhou Star Explore Culture Communication Co.,Ltd/指点影业（北京）有限公司 Zhidian Pictures（Beijing）Co.,Ltd  ","星光联盟影业无锡有限公司 Star Alliance Pictures (Wuxi) Co.,Ltd/香港无线动力有限公司 Infinite Power Industrial Co.,Ltd/太阳娱乐文化有限公司 Sun Entertainment Culture Limited"
5e848dde157e22fc679367c5,武动青春,573389,0.0,20.1,,金牌大风音乐集团公司 Gold Typhoon Music Group Company/博纳影业集团股份有限公司 Bona Film Group
5e848dde157e22fc679367c6,蓝月恋曲,642697,0.0,20.0,," Lakeshore Entertainment   /时代动感制作有限公司 Shidai Donggan Production Co.,Ltd"
5e848dde157e22fc679367c7,提款机,644428,0.0,17.1,中国电影集团公司 China Film Group Corporation,"香港星藝有限公司 Hongkong Xingyi Co.,Ltd/香港MM2影视娱乐制作有限公司 Hongkong MM2 Entertainment Co.,Ltd"
5e848dde157e22fc679367c8,星探,642386,0.0,15.3,,"名威影业公司 My Way Film Co.,Ltd"
5e848dde157e22fc679367c9,妈咪侠,638108,0.0,14.4,"上海凯羿影视传播有限公司 Shanghai Kaiyi Entertainment Co.,Ltd","天马影联影视文化（北京）有限公司 Tianma Yinglian Entertainment（Beijing） Co., LTD/香港天马电影出品有限公司 Pegasus Motion Pictures Limited/高志森制作有限公司 Gaozhisen Production Co.,Ltd    /香港电影发展基金 Hongkong Film Development Fund"
5e848de5157e22fc679367ca,第十九层空间,2809,0.0,1741.9,"美亚娱乐资讯集团有限公司 Mei Ah Entertainment Co.,Ltd/北京时代影音国际娱乐有限公司 Beijing Shidai Yingyin International Entertainment  Co.,Ltd"," BIG Pictures/美亚电影制作有限公司 Mei Ah Movie Production Co.,Ltd/北京时代电影有限公司 Beijing Shidai Film Co.,Ltd/西安美亚文化传播有限公司 Xi'an Meiya Media Co., Ltd"
5e848de5157e22fc679367cb,我们停战吧,632105,0.0,13.6,"霍尔果斯众合千澄影业有限公司 Horgos Zhonghe Qiancheng Pictures Co.,Ltd ","环球传奇影视娱乐有限公司 Universal Legendary Entertainment Co.,Ltd/香港电影发展基金 Hongkong Film Development Fund/香港玉郎影视动画文化有限公司 /创意香港 "
5e848de5157e22fc679367cc,导火线,2919,0.0,3461.9,"东方电影制作有限公司 Mandarin Films Co.,Ltd/博纳影业集团股份有限公司 Bona Film Group/北京光线影业有限公司 Beijing Enlight Pictures Co.,Ltd","东方电影制作有限公司 Mandarin Films Co.,Ltd/中国电影合作制片公司 China Film Co-Production Corporation/中国电影集团公司 China Film Group Corporation"
5e848de5157e22fc679367cd,男儿本色,1027,0.0,3408.7,"寰宇影片发行有限公司 Universe Films Distribution Co.,Ltd/博纳影业集团股份有限公司 Bona Film Group/美国韦恩斯坦影业公司 The Weinstein Company"," Universe Films Ltd./银都机构有限公司 Sil-Metropole Organization Ltd./广东英明文化传播有限公司 Guangdong Yingming Culture Communication Co., Ltd."
5e848de5157e22fc679367ce,霹雳囧花,619097,0.0,8.3,中国电影集团公司 China Film Group Corporation,狮子山制作有限公司 Lion Rock Productions/香港电影发展基金会 Hongkong Film Development Foundation
5e848de5157e22fc679367cf,如果·爱,1208,0.0,3007.7,"甲上娱乐有限公司 Applause Pictures Co.,Ltd/天映娱乐有限公司 Celestial Pictures Co.,Ltd/星美传媒集团有限公司 Stellar Megamedia Group Co., LTD/星美（北京）影业有限公司 Stellar Mega Films Limited","甲上娱乐有限公司 Applause Pictures Co.,Ltd/摩根·陈影业有限公司 Morgan Chen Pictures  Co.,Ltd/ Ruddy Morgan Productions/星美传媒集团有限公司 Stellar Megamedia Group Co., LTD/星美（北京）影业有限公司 Stellar Mega Films Limited"
5e848de5157e22fc679367d0,妃子笑,400,0.0,57.2,"中国星电影有限公司 China Star Film Co.,Ltd /上海华宇电影有限公司 Shanghai Huayu Film Co., Ltd","中国星电影有限公司 China Star Film Co.,Ltd / One Hundred Years of Film Company/天津电影制片厂 Tianjin Film Studio"
5e848de5157e22fc679367d1,连环局,2238,0.0,757.0,"新华展望传媒有限公司 Xinhua Zhanwang Media Co., Ltd./华夏电影发行有限责任公司 Huaxia Film Distribution Co.,Ltd/中国电影集团公司 China Film Group Corporation",星皓电影有限公司 Filmko Pictures
5e848de5157e22fc679367d2,冲锋陷阵,2573,0.0,306.4,"寰宇影片发行有限公司 Universe Films Distribution Co.,Ltd/博纳影业集团股份有限公司 Bona Film Group"," Universe Entertainment/银都机构有限公司 Sil-Metropole Organization Ltd./ Youth Film Studio/中国电影合作制片公司 China Film Co-Production Corporation/ People's Productions Limited"
5e848de5157e22fc679367d3,河东狮吼,5378,0.0,2203.4,"中国星电影有限公司 China Star Film Co.,Ltd /上海创意星 Shanghai Chuang Yi Xing","中国星电影有限公司 China Star Film Co.,Ltd / One Hundred Years of Film Company/ Singing Horse Productions"
5e848dec157e22fc679367d4,每当变幻时,5288,0.0,266.3,"寰亚电影制作有限公司 Media Asia Film Production Co., Ltd./寰亚影视发行（香港）有限公司 Media Asia Distribution/博纳影业集团股份有限公司 Bona Film Group","寰亚电影制作有限公司 Media Asia Film Production Co., Ltd./银河映像（香港）有限公司 Milky Way Image（Hongkong)）Co.,Ltd/中国电影合作制片公司 China Film Co-Production Corporation/中影寰亚音像制品有限公司 China Film Media Asia Audio Video Distribution Co.Ltd/北京银梦影视艺术有限公司 Beijing Yinmeng Entertainment Co.,Ltd"
5e848dec157e22fc679367d5,魔鬼天使,5269,0.0,65.9,"上海华宇电影有限公司 Shanghai Huayu Film Co., Ltd","中国星电影有限公司 China Star Film Co.,Ltd / Film Business International/天津电影制片厂 Tianjin Film Studio"
5e848dec157e22fc679367d6,秋菊打官司,1166,0.0,5.9,索尼经典影业公司 Sony Pictures Classics,银都机构有限公司 Sil-Metropole Organization Ltd./ Youth Film Studio of Beijing Film Academy
5e848dec157e22fc679367d7,不能说的秘密,2270,0.0,3675.7,"安乐影片有限公司 EDKO Film Co.,Ltd/中国电影集团公司 China Film Group Corporation"," East Empire International Holding/银都机构有限公司 Sil-Metropole Organization Ltd."
5e848dec157e22fc679367d8,宝贝计划,2215,0.0,9405.4,中国电影集团公司 China Film Group Corporation,"华谊兄弟传媒股份有限公司 Huayi Brothers Media Group Co.,Ltd/成龙英皇影业有限公司 JCE Entertainment Ltd./陕西西影华谊电影发行有限公司 ShanXi XiYing HuaYi Film Distribution Co., LTD"
5e848dec157e22fc679367d9,C+侦探,2310,0.0,954.5,"寰宇影片发行有限公司 Universe Films Distribution Co.,Ltd/博纳影业集团股份有限公司 Bona Film Group/中国电影集团公司 China Film Group Corporation"," Universe Entertainment/银都机构有限公司 Sil-Metropole Organization Ltd./ Magic Head Film Production Co./广东英明文化传播有限公司 Guangdong Yingming Culture Communication Co., Ltd."
5e848dec157e22fc679367da,一棵心中的许愿树,654322,0.0,4.4,中国电影集团公司 China Film Group Corporation,"香港沙龙电影有限公司 Salon Films (Hong Kong) Limited/刘氏国际影业有限公司 Liushi International Film Co.,Ltd "
5e848dec157e22fc679367db,门徒,5266,0.0,6504.2,寰亚影视发行（香港）有限公司 Media Asia Distribution/新加坡新传媒星霖电影公司 Xin Jia Po Xinmedia Xing Lin Dian Yingcompany/博纳影业集团股份有限公司 Bona Film Group," Artforce International/新加坡新传媒星霖电影公司 Xin Jia Po Xinmedia Xing Lin Dian Yingcompany/高宝娱乐集团有限公司   Global Picture Holding Limited/中国电影集团公司 China Film Group Corporation/金英马影视文化股份有限公司 Jinyingma Film＆Television Culture Limited by Share Ltd/无限映画电影制作有限公司 Wuxian Yinghua Film Production Co.,Ltd"
5e848dec157e22fc679367dc,女人本色,5517,0.0,204.1," /东方电影制作有限公司 Mandarin Films Co.,Ltd/北京光线影业有限公司 Beijing Enlight Pictures Co.,Ltd","东方电影制作有限公司 Mandarin Films Co.,Ltd/ Qin Jia Yuan/东方电影出品有限公司 Dongfang Film Publishing Co.,Ltd"
5e848dec157e22fc679367dd,基因决定我爱你,8275,0.0,54.1,"三和娱乐国际有限公司 Three Dots Entertainment Co. Ltd/橙天娱乐集团国际控股有限公司 Chengtian Entertainment Group International Co.,Ltd","三和娱乐国际有限公司 Three Dots Entertainment Co. Ltd/北京铁甲文化传媒公司 Beijing Tiejia Media Co.,Ltd/映艺娱乐有限公司 Focus Films Limited/山水国际娱乐股份有限公司 Serenity Entertainment International Co.,Ltd"
5e848df3157e22fc679367de,异度空间,7580,0.0,316.1,"新华展望传媒有限公司 Xinhua Zhanwang Media Co., Ltd.",
5e848df3157e22fc679367df,可可西里,791,0.0,604.0,"陕西西影华谊电影发行有限公司 ShanXi XiYing HuaYi Film Distribution Co., LTD/中国电影集团公司 China Film Group Corporation/中影集团数字电影院线有限公司 China Film Group Digital Cinema Line Co.,Ltd","美国哥伦比亚影业公司 Columbia Pictures Industries, Inc. / National Geographic World Films/华谊兄弟太合影视投资有限公司 Huayi Brothers&amp;Taihe Entertainment  Co.,Ltd"
5e848df3157e22fc679367e0,森冤,6531,0.0,603.9,"寰宇影片发行有限公司 Universe Films Distribution Co.,Ltd/华夏电影发行有限责任公司 Huaxia Film Distribution Co.,Ltd"," Universe Entertainment/银都机构有限公司 Sil-Metropole Organization Ltd./ Magic Heart Film Production/博纳影业集团股份有限公司 Bona Film Group/寰宇娱乐有限公司 Universe Entertainment"
5e848df3157e22fc679367e1,太阳照常升起,1396,0.0,1732.8,博纳影业集团股份有限公司 Bona Film Group,"北京不亦乐乎电影文化发展有限公司 Beijing Buyilehu film culture development Co., Ltd./北京太合环球影业投资有限公司 Beijing Taihe Huanqiu Pictures Investment Co.,Ltd"
5e848df3157e22fc679367e2,童梦奇缘,6876,0.0,787.7,"寰亚电影制作有限公司 Media Asia Film Production Co., Ltd./新华展望传媒有限公司 Xinhua Zhanwang Media Co., Ltd.","寰亚电影制作有限公司 Media Asia Film Production Co., Ltd./银都机构有限公司 Sil-Metropole Organization Ltd./ Sum Wood Productions"
5e848df3157e22fc679367e3,英雄,1818,0.0,25001.0,"安乐影片有限公司 EDKO Film Co.,Ltd/北京新画面影业有限公司 Beijing New Pictures Co.,Ltd/二十世纪福克斯电影公司 20th Century Fox Film Corporation/康斯坦丁影业公司 Constantin Film AG/米拉麦克斯 Miramax Films/美国环球影业公司 Universal Pictures (Universal Studios Inc. )/华纳兄弟电影公司 Warner Bros Pictures","北京新画面影业有限公司 Beijing New Pictures Co.,Ltd/精英娱乐有限公司 Elite Group Enterprises"
5e848df3157e22fc679367e4,花样年华,3095,0.0,3.2,"美亚娱乐资讯集团有限公司 Mei Ah Entertainment Co.,Ltd/松竹映画 Shochiku Company/美国环球影业公司 Universal Pictures (Universal Studios Inc. )/中国电影集团公司 China Film Group Corporation"," Block 2 Pictures/泽东电影公司 Jet Tone Production Co.,Ltd/ Paradis Films"
5e848df3157e22fc679367e5,满城尽带黄金甲,941,0.0,29103.2,"安乐影片有限公司 EDKO Film Co.,Ltd/索尼经典影业公司 Sony Pictures Classics/乌发电影公司 Universum Film A.G./华纳兄弟电影公司 Warner Bros Pictures/北京新画面影业有限公司 Beijing New Pictures Co.,Ltd/中国电影集团公司 China Film Group Corporation","北京新画面影业有限公司 Beijing New Pictures Co.,Ltd/ Film Partner International/ Standard Chartered Bank"
5e848df3157e22fc679367e6,变脸,112,0.0,3.2,邵氏兄弟（香港）有限公司 Shaw Brothers (Hongkong) Limited," Shaw Brothers"
5e848df3157e22fc679367e7,头文字D,1413,0.0,6303.1,寰亚影视发行（香港）有限公司 Media Asia Distribution/博纳影业集团股份有限公司 Bona Film Group,"寰亚电影制作有限公司 Media Asia Film Production Co., Ltd./银都机构有限公司 Sil-Metropole Organization Ltd./ Basic Pictures/ Avex Inc."
5e848df9157e22fc679367e8,绝种好男人,2519,0.0,603.1,"中国星电影有限公司 China Star Film Co.,Ltd /上海电影股份有限公司影视发行分公司 Eastern Mordor","中国星电影有限公司 China Star Film Co.,Ltd / B.O.B. and Partners/香港晶艺电影事业有限公司 Jing's Production Co.,Ltd/思维娱乐有限公司 Siwei Yule Co.,Ltd"
5e848df9157e22fc679367e9,三角地,614302,0.0,3.0,"华夏电影发行有限责任公司 Huaxia Film Distribution Co.,Ltd","美亚娱乐资讯集团有限公司 Mei Ah Entertainment Co.,Ltd/国家新闻出版广电总局电影卫星频道节目制作中心 China Movie Channel SARFT"
5e848df9157e22fc679367ea,忍者神龟,6802,0.0,3502.4,美国韦恩斯坦影业公司 The Weinstein Company/华纳兄弟电影公司 Warner Bros Pictures/ Warner Bros./华纳家庭娱乐公司 Warner Home Video/中国电影集团公司 China Film Group Corporation,意马国际控股有限公司 Imagi International Holdings Limited/ Imagi Production/ Mirage Studios
5e848df9157e22fc679367eb,疯狂的石头,425,0.0,2536.4,"北京中影元申影业有限公司 Beijing Zhongying Yuanshen Pictures Co.,Ltd/中影华纳横店影视有限公司 Warner China Film HG Corporation","映艺娱乐有限公司 Focus Films Limited/四方源创国际影视文化传播有限公司 Sifang Yuanchuang International Film and TV Culture Communication Co.,Ltd/中影华纳横店影视有限公司 Warner China Film HG Corporation"
5e848df9157e22fc679367ec,诅咒,297464,0.0,175.0,博纳影业集团股份有限公司 Bona Film Group,"寰亚电影制作有限公司 Media Asia Film Production Co., Ltd./上海电影（集团）有限公司 Shanghai Film Group Co.,Ltd"
5e848df9157e22fc679367ed,落叶归根,921,0.0,1502.3,"新华展望传媒有限公司 Xinhua Zhanwang Media Co., Ltd./中国电影集团公司 China Film Group Corporation/华夏电影发行有限责任公司 Huaxia Film Distribution Co.,Ltd/中影集团数字电影院线有限公司 China Film Group Digital Cinema Line Co.,Ltd","星皓电影有限公司 Filmko Pictures/ /北京命之作影视文化发展有限公司 Beijing Mingzhizuo film and Television Culture Development Co., Ltd."
5e848df9157e22fc679367ee,神枪手与智多星,557947,0.0,302.2,"橙天娱乐集团国际控股有限公司 Chengtian Entertainment Group International Co.,Ltd/中国电影集团公司 China Film Group Corporation","香港影王朝有限公司 MVP Co.,Ltd/北京橙天嘉禾影视制作有限公司 Golden Harvest Entertainment Co. Ltd"
5e848df9157e22fc679367ef,野蛮秘笈,7565,0.0,1252.1,"荣华影业公司 Eng Wah Cinema/北京新华环球影视文化传播有限公司 Beijing Xinhua Huanqiu Entertainment Co.,Ltd","中国星电影有限公司 China Star Film Co.,Ltd /中国电影集团公司 China Film Group Corporation/中国保利华亿传媒公司 Poly-Huayi Media of China/天津电影制片厂 Tianjin Film Studio/北京新华环球影视文化传播有限公司 Beijing Xinhua Huanqiu Entertainment Co.,Ltd/北京华亿联盟文化传媒投资有限公司 Beijing Huayi alliance culture media Investment Co., Ltd."
5e848df9157e22fc679367f0,跟踪,3601,0.0,752.0,康斯坦丁影业公司 Constantin Film AG/美国奈飞公司 NetFlix/博纳影业集团股份有限公司 Bona Film Group/中国电影集团公司 China Film Group Corporation,"骄阳电影有限公司 Sundream Motion Pictures/银河映像（香港）有限公司 Milky Way Image（Hongkong)）Co.,Ltd"
5e848df9157e22fc679367f1,神话,1242,0.0,9701.9,博纳影业集团股份有限公司 Bona Film Group/香港英皇影业有限公司 Emperor Motion Pictures/索尼电影娱乐公司 Sony Pictures Entertainment/美国环球影业公司 Universal Pictures (Universal Studios Inc. ),"中国电影集团公司 China Film Group Corporation/成龙英皇影业有限公司 JCE Entertainment Ltd./ Jackie Chan Emperor Movies/寰亚电影制作有限公司 Media Asia Film Production Co., Ltd./ Wonder World Corporation"
5e848e00157e22fc679367f2,父子,3321,0.0,186.8,映艺娱乐有限公司 Focus Films Limited/Panorama Entertainment Panorama Entertainment/博纳影业集团股份有限公司 Bona Film Group,黑白映画有限公司 Black and White Films/映艺娱乐有限公司 Focus Films Limited/宽银幕电影工作室 Vision Films
5e848e00157e22fc679367f3,墨攻,1016,0.0,6701.8,"安乐影片有限公司 EDKO Film Co.,Ltd/陕西西影华谊电影发行有限公司 ShanXi XiYing HuaYi Film Distribution Co., LTD/中国电影集团公司 China Film Group Corporation"," Boram Entertainment Inc./ Comstock/ Hark &amp;#38; Company/华谊兄弟传媒股份有限公司 Huayi Brothers Media Group Co.,Ltd/ Small Potato Productions/骄阳电影有限公司 Sundream Motion Pictures/ World Top"
5e848e00157e22fc679367f4,戏王之王,3760,0.0,551.8,高先电影有限公司 Golden Scene Company Ltd./中国电影集团公司 China Film Group Corporation/北京银都在线传媒文化有限责任公司 Beijing Yindu Online Media Culture limited liability company/北京映画天下传媒文化有限公司 Era Films,"高先电影有限公司 Golden Scene Company Ltd./ Icon Pictures/北京银都在线传媒文化有限责任公司 Beijing Yindu Online Media Culture limited liability company/尚品电影有限公司 Shangpin Film Co,Ltd"
5e848e00157e22fc679367f5,千里走单骑,1125,0.0,3001.3,"索尼经典影业公司 Sony Pictures Classics/东宝株式会社 Toho International Company Inc./北京新画面影业有限公司 Beijing New Pictures Co.,Ltd/蘭发行团队 LAN TEAM","北京新画面影业有限公司 Beijing New Pictures Co.,Ltd/中国电影合作制片公司 China Film Co-Production Corporation/安乐影片有限公司 EDKO Film Co.,Ltd/ Elite Group Entertainment/ Gilla Company/东宝株式会社 Toho International Company Inc./张艺谋工作室 Zhangyimou Studio"
5e848e00157e22fc679367f6,黑骏马,570,0.0,1.7,," Beijing Youth Film Studio/中国电影合作制片公司 China Film Co-Production Corporation/寰亚电影制作有限公司 Media Asia Film Production Co., Ltd."
